# GPU cost table — generated by gpu_cost_sweep
# To regenerate, see instructions in scheduled_megakernel_test.rs
kernel,M,N,K,cost_us
cutlass_128x256_s3,2,8192,28672,2037.4
cutlass_256x64_s4,2,8192,28672,2443.2
cutlass_256x64_s3,2,8192,28672,2434.1
cublas,4,8192,28672,1862.4
cutlass_32x64_s4,4,8192,28672,2009.1
cutlass_32x64_s3,4,8192,28672,2015.9
cutlass_32x128_s4,4,8192,28672,2012.0
cutlass_32x128_s3,4,8192,28672,2024.8
cutlass_32x256_s3,4,8192,28672,2027.6
cutlass_64x64_s4,4,8192,28672,2012.2
cutlass_64x64_s3,4,8192,28672,2017.9
cutlass_64x128_s4,4,8192,28672,2021.6
cutlass_64x128_s3,4,8192,28672,2027.8
cutlass_128x64_s4,4,8192,28672,2298.9
cutlass_128x64_s3,4,8192,28672,2230.4
cutlass_128x128_s4,4,8192,28672,2302.8
cutlass_128x128_s3,4,8192,28672,2331.5
cutlass_128x256_s3,4,8192,28672,2041.5
cutlass_256x64_s4,4,8192,28672,2444.7
cutlass_256x64_s3,4,8192,28672,2437.7
cublas,8,8192,28672,1869.5
cutlass_32x64_s4,8,8192,28672,2010.9
cutlass_32x64_s3,8,8192,28672,2016.2
cutlass_32x128_s4,8,8192,28672,2016.0
cutlass_32x128_s3,8,8192,28672,2021.5
cutlass_32x256_s3,8,8192,28672,2026.1
cutlass_64x64_s4,8,8192,28672,2014.0
cutlass_64x64_s3,8,8192,28672,2018.3
cutlass_64x128_s4,8,8192,28672,2028.5
cutlass_64x128_s3,8,8192,28672,2023.2
cutlass_128x64_s4,8,8192,28672,2309.1
cutlass_128x64_s3,8,8192,28672,2223.9
cutlass_128x128_s4,8,8192,28672,2295.8
cutlass_128x128_s3,8,8192,28672,2330.0
cutlass_128x256_s3,8,8192,28672,2040.1
cutlass_256x64_s4,8,8192,28672,2459.3
cutlass_256x64_s3,8,8192,28672,2442.3
cublas,16,8192,28672,1876.5
cutlass_32x64_s4,16,8192,28672,2016.7
cutlass_32x64_s3,16,8192,28672,2021.4
cutlass_32x128_s4,16,8192,28672,2022.4
cutlass_32x128_s3,16,8192,28672,2029.1
cutlass_32x256_s3,16,8192,28672,2032.3
cutlass_64x64_s4,16,8192,28672,2025.3
cutlass_64x64_s3,16,8192,28672,2023.5
cutlass_64x128_s4,16,8192,28672,2040.3
cutlass_64x128_s3,16,8192,28672,2032.3
cutlass_128x64_s4,16,8192,28672,2317.2
cutlass_128x64_s3,16,8192,28672,2209.5
cutlass_128x128_s4,16,8192,28672,2320.2
cutlass_128x128_s3,16,8192,28672,2334.5
cutlass_128x256_s3,16,8192,28672,2045.6
cutlass_256x64_s4,16,8192,28672,2454.0
cutlass_256x64_s3,16,8192,28672,2449.1
cublas,32,8192,28672,2035.3
cutlass_32x64_s4,32,8192,28672,2026.1
cutlass_32x64_s3,32,8192,28672,2027.3
cutlass_32x128_s4,32,8192,28672,2028.9
cutlass_32x128_s3,32,8192,28672,2031.9
cutlass_32x256_s3,32,8192,28672,2036.5
cutlass_64x64_s4,32,8192,28672,2033.8
cutlass_64x64_s3,32,8192,28672,2030.1
cutlass_64x128_s4,32,8192,28672,2054.0
cutlass_64x128_s3,32,8192,28672,2033.8
cutlass_128x64_s4,32,8192,28672,2301.2
cutlass_128x64_s3,32,8192,28672,2247.2
cutlass_128x128_s4,32,8192,28672,2332.8
cutlass_128x128_s3,32,8192,28672,2333.6
cutlass_128x256_s3,32,8192,28672,2050.3
cutlass_256x64_s4,32,8192,28672,2479.9
cutlass_256x64_s3,32,8192,28672,2464.5
cublas,64,8192,28672,2107.0
cutlass_32x64_s4,64,8192,28672,2118.5
cutlass_32x64_s3,64,8192,28672,2044.0
cutlass_32x128_s4,64,8192,28672,2199.0
cutlass_32x128_s3,64,8192,28672,2055.6
cutlass_32x256_s3,64,8192,28672,2360.1
cutlass_64x64_s4,64,8192,28672,2054.2
cutlass_64x64_s3,64,8192,28672,2042.8
cutlass_64x128_s4,64,8192,28672,2087.0
cutlass_64x128_s3,64,8192,28672,2048.9
cutlass_128x64_s4,64,8192,28672,2328.0
cutlass_128x64_s3,64,8192,28672,2315.1
cutlass_128x128_s4,64,8192,28672,2361.9
cutlass_128x128_s3,64,8192,28672,2357.3
cutlass_128x256_s3,64,8192,28672,2063.7
cutlass_256x64_s4,64,8192,28672,2504.7
cutlass_256x64_s3,64,8192,28672,2515.5
cublas,128,8192,28672,2172.3
cutlass_32x64_s4,128,8192,28672,2482.5
cutlass_32x64_s3,128,8192,28672,2392.9
cutlass_32x128_s4,128,8192,28672,2370.0
cutlass_32x128_s3,128,8192,28672,2487.8
cutlass_32x256_s3,128,8192,28672,2541.6
cutlass_64x64_s4,128,8192,28672,2133.2
cutlass_64x64_s3,128,8192,28672,2323.9
cutlass_64x128_s4,128,8192,28672,2186.1
cutlass_64x128_s3,128,8192,28672,2383.7
cutlass_128x64_s4,128,8192,28672,2188.8
cutlass_128x64_s3,128,8192,28672,2367.0
cutlass_128x128_s4,128,8192,28672,2380.8
cutlass_128x128_s3,128,8192,28672,2381.7
cutlass_128x256_s3,128,8192,28672,2083.6
cutlass_256x64_s4,128,8192,28672,2591.7
cutlass_256x64_s3,128,8192,28672,2619.4
cublas,256,8192,28672,2439.5
cutlass_32x64_s4,256,8192,28672,4020.1
cutlass_32x64_s3,256,8192,28672,4436.4
cutlass_32x128_s4,256,8192,28672,3476.7
cutlass_32x128_s3,256,8192,28672,3761.0
cutlass_32x256_s3,256,8192,28672,3680.0
cutlass_64x64_s4,256,8192,28672,3015.0
cutlass_64x64_s3,256,8192,28672,3475.8
cutlass_64x128_s4,256,8192,28672,2904.0
cutlass_64x128_s3,256,8192,28672,2928.1
cutlass_128x64_s4,256,8192,28672,2598.6
cutlass_128x64_s3,256,8192,28672,2685.7
cutlass_128x128_s4,256,8192,28672,2624.5
cutlass_128x128_s3,256,8192,28672,2636.5
cutlass_128x256_s3,256,8192,28672,2995.4
cutlass_256x64_s4,256,8192,28672,2702.7
cutlass_256x64_s3,256,8192,28672,2740.3
cublas,512,8192,28672,3406.3
cutlass_32x64_s4,512,8192,28672,7386.4
cutlass_32x64_s3,512,8192,28672,9207.4
cutlass_32x128_s4,512,8192,28672,6414.7
cutlass_32x128_s3,512,8192,28672,6976.1
cutlass_32x256_s3,512,8192,28672,6197.0
cutlass_64x64_s4,512,8192,28672,5848.8
cutlass_64x64_s3,512,8192,28672,6886.6
cutlass_64x128_s4,512,8192,28672,5126.0
cutlass_64x128_s3,512,8192,28672,5166.8
cutlass_128x64_s4,512,8192,28672,4753.2
cutlass_128x64_s3,512,8192,28672,4730.2
cutlass_128x128_s4,512,8192,28672,3769.8
cutlass_128x128_s3,512,8192,28672,3791.0
cutlass_128x256_s3,512,8192,28672,3779.7
cutlass_256x64_s4,512,8192,28672,4014.9
cutlass_256x64_s3,512,8192,28672,3991.3
cublas,1024,8192,28672,6446.4
cutlass_32x64_s4,1024,8192,28672,17862.1
cutlass_32x64_s3,1024,8192,28672,20992.9
cutlass_32x128_s4,1024,8192,28672,13001.3
cutlass_32x128_s3,1024,8192,28672,12681.2
cutlass_32x256_s3,1024,8192,28672,12236.7
cutlass_64x64_s4,1024,8192,28672,14096.2
cutlass_64x64_s3,1024,8192,28672,15358.0
cutlass_64x128_s4,1024,8192,28672,10579.7
cutlass_64x128_s3,1024,8192,28672,10383.0
cutlass_128x64_s4,1024,8192,28672,10629.9
cutlass_128x64_s3,1024,8192,28672,10516.2
cutlass_128x128_s4,1024,8192,28672,6866.0
cutlass_128x128_s3,1024,8192,28672,6886.7
cutlass_128x256_s3,1024,8192,28672,6415.0
cutlass_256x64_s4,1024,8192,28672,7561.5
cutlass_256x64_s3,1024,8192,28672,7423.5
cublas,2048,8192,28672,12626.8
cutlass_32x64_s4,2048,8192,28672,41886.8
cutlass_32x64_s3,2048,8192,28672,41377.5
cutlass_32x128_s4,2048,8192,28672,28607.4
cutlass_32x128_s3,2048,8192,28672,27770.3
cutlass_32x256_s3,2048,8192,28672,25970.8
cutlass_64x64_s4,2048,8192,28672,39415.2
cutlass_64x64_s3,2048,8192,28672,32324.2
cutlass_64x128_s4,2048,8192,28672,22866.5
cutlass_64x128_s3,2048,8192,28672,23249.7
cutlass_128x64_s4,2048,8192,28672,22865.6
cutlass_128x64_s3,2048,8192,28672,23231.3
cutlass_128x128_s4,2048,8192,28672,14472.7
cutlass_128x128_s3,2048,8192,28672,14405.4
cutlass_128x256_s3,2048,8192,28672,12293.6
cutlass_256x64_s4,2048,8192,28672,16840.6
cutlass_256x64_s3,2048,8192,28672,15452.1
cublas,4096,8192,28672,24893.9
cutlass_32x64_s4,4096,8192,28672,130382.0
cutlass_32x64_s3,4096,8192,28672,80725.3
cutlass_32x128_s4,4096,8192,28672,69434.0
cutlass_32x128_s3,4096,8192,28672,59652.6
cutlass_32x256_s3,4096,8192,28672,51092.4
cutlass_64x64_s4,4096,8192,28672,131406.5
cutlass_64x64_s3,4096,8192,28672,83269.2
cutlass_64x128_s4,4096,8192,28672,69005.7
cutlass_64x128_s3,4096,8192,28672,43719.4
cutlass_128x64_s4,4096,8192,28672,101104.9
cutlass_128x64_s3,4096,8192,28672,52374.4
cutlass_128x128_s4,4096,8192,28672,39641.9
cutlass_128x128_s3,4096,8192,28672,40120.5
cutlass_128x256_s3,4096,8192,28672,26922.0
cutlass_256x64_s4,4096,8192,28672,39588.4
cutlass_256x64_s3,4096,8192,28672,40235.4
